STATUS|CO_ORDERID|LOADID|CO_ITEM|SOURCE|S_CITY|S_STATE|DEST|D_CITY|D_STATE|SOURCE_PC|DEST_PC|SOURCE_GEO|DEST_GEO|NEEDARRIVDATE|SCHEDARRIVDATE|NEEDSHIPDATE|SCHEDSHIPDATE|QTY|SOURCING|RUN_DATE|CO_QTY|U_SALES_DOCUMENT|U_SHIP_CONDITION|PC_SOURCE|PC_DEST|DISTANCE|COST|VALUE|INITIAL_COST|P1|FIRMSW
0|3019614892000170|3657135781000010|4055RUPLUS|USE2|SPRINGFIELD|MO|6100787820|SPRINGFIELD|MO|65802|65803|658|658|2016-03-01|2016-03-01|2016-03-01|2016-03-01|570|UNMET|2016-03-01|570|Z1AA|Z2|65802|65803|100|||100|0|0
0|3019614892000070|3657135768000010|4055RUPLUS|USE2|SPRINGFIELD|MO|6100787820|SPRINGFIELD|MO|65802|65803|658|658|2016-03-01|2016-03-01|2016-03-01|2016-03-01|570|UNMET|2016-03-01|570|Z1AA|Z2|65802|65803|100|||100|0|0
2|3019614892000030|3657158079000010|4055RUPLUS|USE2|SPRINGFIELD|MO|6100787820|SPRINGFIELD|MO|65802|65803|658|658|2016-03-02|2016-03-02|2016-03-02|2016-03-02|570|ISS9DEL|2016-03-01|570|Z1AA|Z2|65802|65803|2|||290|1|0
2|3019614892000150|3657158575000010|4055RUPLUS|USE2|SPRINGFIELD|MO|6100787820|SPRINGFIELD|MO|65802|65803|658|658|2016-03-02|2016-03-02|2016-03-02|2016-03-02|570|ISS9DEL|2016-03-01|570|Z1AA|Z2|65802|65803|2|||290|1|0
4|3019614892000090||4055RUPLUS|USVW|BENTONVILLE|AR|6100787820|SPRINGFIELD|MO|72712|65803|727|658|2016-03-03|2016-03-03|2016-03-03|2016-03-03|570|ISS2MAXDISTSRC-5ZIP|2016-03-01|570|Z1AA|Z2|72712|65803|127|ISS2MAXDISTSRC-5ZIP_USVW->6100787820-202|0.906|435|0|1
1|3019659145000010||4055RUPLUS|USMH|CARTHAGE|MO|6100787820|SPRINGFIELD|MO|64836|65803|648|658|2016-03-07|2016-03-07|2016-03-07|2016-03-07|570|ISS2MAXDISTSRC-5ZIP|2016-03-01|570|Z1AA|Z2|64836|65803|72|ISS2MAXDISTSRC-5ZIP_USMH->6100787820-202|0.983|472|0|0
1|3019659145000070||4055RUPLUS|USE2|SPRINGFIELD|MO|6100787820|SPRINGFIELD|MO|65802|65803|658|658|2016-03-08|2016-03-08|2016-03-08|2016-03-08|570|ISS2MAXDISTSRC-5ZIP|2016-03-01|570|Z1AA|Z2|65802|65803|2|ISS2MAXDISTSRC-5ZIP_USE2->6100787820-202|0.604|290|1|0
1|3019659145000170||4055RUPLUS|USE2|SPRINGFIELD|MO|6100787820|SPRINGFIELD|MO|65802|65803|658|658|2016-03-08|2016-03-08|2016-03-08|2016-03-08|570|ISS2MAXDISTSRC-5ZIP|2016-03-01|570|Z1AA|Z2|65802|65803|2|ISS2MAXDISTSRC-5ZIP_USE2->6100787820-202|0.604|290|1|0
1|3019659145000150||4055RUPLUS|USE2|SPRINGFIELD|MO|6100787820|SPRINGFIELD|MO|65802|65803|658|658|2016-03-09|2016-03-09|2016-03-09|2016-03-09|570|ISS2MAXDISTSRC-5ZIP|2016-03-01|570|Z1AA|Z2|65802|65803|2|ISS2MAXDISTSRC-5ZIP_USE2->6100787820-202|0.604|290|1|0
1|3019659145000030||4055RUPLUS|USE2|SPRINGFIELD|MO|6100787820|SPRINGFIELD|MO|65802|65803|658|658|2016-03-09|2016-03-09|2016-03-09|2016-03-09|570|ISS2MAXDISTSRC-5ZIP|2016-03-01|570|Z1AA|Z2|65802|65803|2|ISS2MAXDISTSRC-5ZIP_USE2->6100787820-202|0.604|290|1|0
1|3019659145000090||4055RUPLUS|USE2|SPRINGFIELD|MO|6100787820|SPRINGFIELD|MO|65802|65803|658|658|2016-03-10|2016-03-10|2016-03-10|2016-03-10|570|ISS2MAXDISTSRC-5ZIP|2016-03-01|570|Z1AA|Z2|65802|65803|2|ISS2MAXDISTSRC-5ZIP_USE2->6100787820-202|0.604|290|1|0
1|3019659145000180||4055RUPLUS|USE2|SPRINGFIELD|MO|6100787820|SPRINGFIELD|MO|65802|65803|658|658|2016-03-10|2016-03-10|2016-03-10|2016-03-10|570|ISS2MAXDISTSRC-5ZIP|2016-03-01|570|Z1AA|Z2|65802|65803|2|ISS2MAXDISTSRC-5ZIP_USE2->6100787820-202|0.604|290|1|0
1|3019659145000050||4055RUPLUS|USE2|SPRINGFIELD|MO|6100787820|SPRINGFIELD|MO|65802|65803|658|658|2016-03-11|2016-03-11|2016-03-11|2016-03-11|570|ISS2MAXDISTSRC-5ZIP|2016-03-01|570|Z1AA|Z2|65802|65803|2|ISS2MAXDISTSRC-5ZIP_USE2->6100787820-202|0.604|290|1|0
1|3019659145000160||4055RUPLUS|USE2|SPRINGFIELD|MO|6100787820|SPRINGFIELD|MO|65802|65803|658|658|2016-03-11|2016-03-11|2016-03-11|2016-03-11|570|ISS2MAXDISTSRC-5ZIP|2016-03-01|570|Z1AA|Z2|65802|65803|2|ISS2MAXDISTSRC-5ZIP_USE2->6100787820-202|0.604|290|1|0
0|3019614892000180||4055RUPLUS|US9X|ORLANDO|FL|6100787820|SPRINGFIELD|MO|32819|65803|328|658|2016-03-03||2016-03-03||570|UNMET|2016-03-01|570|Z1AA|Z2|32819|65803|100|||100|0|0
0|3019614892000160||4055RUPLUS|US9X|ORLANDO|FL|6100787820|SPRINGFIELD|MO|32819|65803|328|658|2016-03-04||2016-03-04||570|UNMET|2016-03-01|570|Z1AA|Z2|32819|65803|100|||100|0|0
0|3019614892000050||4055RUPLUS|US9X|ORLANDO|FL|6100787820|SPRINGFIELD|MO|32819|65803|328|658|2016-03-04||2016-03-04||570|UNMET|2016-03-01|570|Z1AA|Z2|32819|65803|100|||100|0|0
0|3019659145000140||4055RUPLUS|US9X|ORLANDO|FL|6100787820|SPRINGFIELD|MO|32819|65803|328|658|2016-03-07||2016-03-07||570|UNMET|2016-03-01|570|Z1AA|Z2|32819|65803|100|||100|0|0
0|3019654562000001||4055RUPLUS|US9X|ORLANDO|FL|6100787866|MENASHA|WI|32819|54952|328|549|2016-03-03||2016-03-03||570|UNMET|2016-03-01|570|Z1AA|Z2|32819|54952|100|||100|0|0
9|3019627875000010|3657146423000010|4055RUPLUS|USFK|SOLON|OH|6100788348|PLAINWELL|MI|44139|49080|441|490|2016-03-01|2016-03-01|2016-03-01|2016-02-29|540|UNPLANNED|2016-03-01|540|Z1AA|Z2|44139|49080|294|||946|0|0
2|3019627877000010|3657157882000010|4055RUPLUS|USFK|SOLON|OH|6100788348|PLAINWELL|MI|44139|49080|441|490|2016-03-02|2016-03-02|2016-03-02|2016-03-01|570|ISS9DEL|2016-03-01|570|Z1AA|Z2|44139|49080|294|||946|1|0
1|3019627878000010||4055RUPLUS|USOA|LANSING|MI|6100788348|PLAINWELL|MI|48917|49080|489|490|2016-03-03|2016-03-03|2016-03-03|2016-03-03|570|ISS1EXCL|2016-03-01|570|Z1AA|Z2|48917|49080|90|ISS1EXCL_USOA->6100788348-202|1.404|674|0|1
1|3019627879000010||4055RUPLUS|USOA|LANSING|MI|6100788348|PLAINWELL|MI|48917|49080|489|490|2016-03-04|2016-03-04|2016-03-04|2016-03-04|570|ISS1EXCL|2016-03-01|570|Z1AA|Z2|48917|49080|90|ISS1EXCL_USOA->6100788348-202|1.404|674|0|1
1|3019627880000010||4055RUPLUS|USOA|LANSING|MI|6100788348|PLAINWELL|MI|48917|49080|489|490|2016-03-04|2016-03-04|2016-03-04|2016-03-04|570|ISS1EXCL|2016-03-01|570|Z1AA|Z2|48917|49080|90|ISS1EXCL_USOA->6100788348-202|1.404|674|0|1
2|3019593733000001|3657146374000010|4055RUPLUS|US8R|FORT WORTH|TX|6100788687|SAGINAW|TX|76177|76131|761|761|2016-03-01|2016-03-01|2016-03-01|2016-03-01|570|ISS9DEL|2016-03-01|570|Z1AA|Z2|76177|76131|15|||242|1|0
1|3019593733000002||4055RUPLUS|US8R|FORT WORTH|TX|6100788687|SAGINAW|TX|76177|76131|761|761|2016-03-03|2016-03-03|2016-03-03|2016-03-03|570|ISS1EXCL|2016-03-01|570|Z1AA|Z2|76177|76131|15|ISS1EXCL_US8R->6100788687-202|0.504|242|1|1
1|3019593733000003||4055RUPLUS|US8R|FORT WORTH|TX|6100788687|SAGINAW|TX|76177|76131|761|761|2016-03-04|2016-03-04|2016-03-04|2016-03-04|570|ISS1EXCL|2016-03-01|570|Z1AA|Z2|76177|76131|15|ISS1EXCL_US8R->6100788687-202|0.504|242|1|1
1|3019593733000004||4055RUPLUS|US8R|FORT WORTH|TX|6100788687|SAGINAW|TX|76177|76131|761|761|2016-03-07|2016-03-07|2016-03-07|2016-03-07|570|ISS1EXCL|2016-03-01|570|Z1AA|Z2|76177|76131|15|ISS1EXCL_US8R->6100788687-202|0.504|242|1|0
1|3019593733000005||4055RUPLUS|US8R|FORT WORTH|TX|6100788687|SAGINAW|TX|76177|76131|761|761|2016-03-08|2016-03-08|2016-03-08|2016-03-08|570|ISS1EXCL|2016-03-01|570|Z1AA|Z2|76177|76131|15|ISS1EXCL_US8R->6100788687-202|0.504|242|1|0
1|3019593733000006||4055RUPLUS|US8R|FORT WORTH|TX|6100788687|SAGINAW|TX|76177|76131|761|761|2016-03-10|2016-03-10|2016-03-10|2016-03-10|570|ISS1EXCL|2016-03-01|570|Z1AA|Z2|76177|76131|15|ISS1EXCL_US8R->6100788687-202|0.504|242|1|0
1|3019593733000007||4055RUPLUS|US8R|FORT WORTH|TX|6100788687|SAGINAW|TX|76177|76131|761|761|2016-03-11|2016-03-11|2016-03-11|2016-03-11|570|ISS1EXCL|2016-03-01|570|Z1AA|Z2|76177|76131|15|ISS1EXCL_US8R->6100788687-202|0.504|242|1|0
1|3019593733000008||4055RUPLUS|US8R|FORT WORTH|TX|6100788687|SAGINAW|TX|76177|76131|761|761|2016-03-14|2016-03-14|2016-03-14|2016-03-14|570|ISS1EXCL|2016-03-01|570|Z1AA|Z2|76177|76131|15|ISS1EXCL_US8R->6100788687-202|0.504|242|1|0
4|3019593733000009||4055RUPLUS|US8R|FORT WORTH|TX|6100788687|SAGINAW|TX|76177|76131|761|761|2016-03-15|2016-03-15|2016-03-15|2016-03-15|570|ISS1EXCL|2016-03-01|570|Z1AA|Z2|76177|76131|15|ISS1EXCL_US8R->6100788687-202|0.504|242|1|0
4|3019653715000010||4055RUPLUS|UT2W|WEST SACRAMENTO|CA|6100788776|RICHMOND|CA|95691|94804|956|948|2016-03-03|2016-03-03|2016-03-03|2016-03-03|570|ISS2MAXDISTSRC-3ZIP|2016-03-01|570|Z1AA|Z2|95691|94804|70|ISS2MAXDISTSRC-3ZIP_UT2W->6100788776-202|1.152|553|0|1
2|3019613276000110|3657141780000010|4055RUPLUS|USYH|FAYETTEVILLE|AR|6100789980|ROGERS|AR|72701|72756|727|727|2016-03-01|2016-03-01|2016-03-01|2016-03-01|570|ISS9DEL|2016-03-01|570|Z1AA|Z2|72701|72756|24|||400|2|0
2|3019613276000220|3657141783000010|4055RUPLUS|USYH|FAYETTEVILLE|AR|6100789980|ROGERS|AR|72701|72756|727|727|2016-03-01|2016-03-01|2016-03-01|2016-03-01|570|ISS9DEL|2016-03-01|570|Z1AA|Z2|72701|72756|24|||400|2|0
1|3019613276000130||4055RUPLUS|USGA|DALLAS|TX|6100789980|ROGERS|AR|75227|72756|752|727|2016-03-03|2016-03-03|2016-03-03|2016-03-02|570|ISS2MAXDISTSRC-5ZIP|2016-03-01|570|Z1AA|Z2|75227|72756|357|ISS2MAXDISTSRC-5ZIP_USGA->6100789980-202|0.781|375|2|1
1|3019613276000240||4055RUPLUS|USGA|DALLAS|TX|6100789980|ROGERS|AR|75227|72756|752|727|2016-03-03|2016-03-03|2016-03-03|2016-03-02|570|ISS2MAXDISTSRC-5ZIP|2016-03-01|570|Z1AA|Z2|75227|72756|357|ISS2MAXDISTSRC-5ZIP_USGA->6100789980-202|0.781|375|2|1
2|3019613276000290|3657151911000010|4055RUPLUS|USYH|FAYETTEVILLE|AR|6100789980|ROGERS|AR|72701|72756|727|727|2016-03-02|2016-03-02|2016-03-02|2016-03-02|570|ISS9DEL|2016-03-01|570|Z1AA|Z2|72701|72756|24|||400|2|0
1|3019613276000020||4055RUPLUS|USGA|DALLAS|TX|6100789980|ROGERS|AR|75227|72756|752|727|2016-03-04|2016-03-04|2016-03-04|2016-03-03|570|ISS2MAXDISTSRC-5ZIP|2016-03-01|570|Z1AA|Z2|75227|72756|357|ISS2MAXDISTSRC-5ZIP_USGA->6100789980-202|0.781|375|2|1
1|3019613276000040||4055RUPLUS|USGA|DALLAS|TX|6100789980|ROGERS|AR|75227|72756|752|727|2016-03-04|2016-03-04|2016-03-04|2016-03-03|570|ISS2MAXDISTSRC-5ZIP|2016-03-01|570|Z1AA|Z2|75227|72756|357|ISS2MAXDISTSRC-5ZIP_USGA->6100789980-202|0.781|375|2|1
1|3019613276000260||4055RUPLUS|USGA|DALLAS|TX|6100789980|ROGERS|AR|75227|72756|752|727|2016-03-05|2016-03-05|2016-03-05|2016-03-04|570|ISS2MAXDISTSRC-5ZIP|2016-03-01|570|Z1AA|Z2|75227|72756|357|ISS2MAXDISTSRC-5ZIP_USGA->6100789980-202|0.781|375|2|1
1|3019613276000270||4055RUPLUS|USGA|DALLAS|TX|6100789980|ROGERS|AR|75227|72756|752|727|2016-03-05|2016-03-05|2016-03-05|2016-03-04|570|ISS2MAXDISTSRC-5ZIP|2016-03-01|570|Z1AA|Z2|75227|72756|357|ISS2MAXDISTSRC-5ZIP_USGA->6100789980-202|0.781|375|2|1
4|3019657759000110||4055RUPLUS|USGA|DALLAS|TX|6100789980|ROGERS|AR|75227|72756|752|727|2016-03-08|2016-03-08|2016-03-08|2016-03-07|570|ISS2MAXDISTSRC-5ZIP|2016-03-01|570|Z1AA|Z2|75227|72756|357|ISS2MAXDISTSRC-5ZIP_USGA->6100789980-202|0.781|375|2|0
1|3019657759000220||4055RUPLUS|USGA|DALLAS|TX|6100789980|ROGERS|AR|75227|72756|752|727|2016-03-08|2016-03-08|2016-03-08|2016-03-07|570|ISS2MAXDISTSRC-5ZIP|2016-03-01|570|Z1AA|Z2|75227|72756|357|ISS2MAXDISTSRC-5ZIP_USGA->6100789980-202|0.781|375|2|0
1|3019657759000280||4055RUPLUS|USYH|FAYETTEVILLE|AR|6100789980|ROGERS|AR|72701|72756|727|727|2016-03-07|2016-03-07|2016-03-07|2016-03-07|570|ISS2MAXDISTSRC-3ZIP|2016-03-01|570|Z1AA|Z2|72701|72756|24|ISS2MAXDISTSRC-3ZIP_USYH->6100789980-202|0.833|400|2|0
1|3019657759000210||4055RUPLUS|USYH|FAYETTEVILLE|AR|6100789980|ROGERS|AR|72701|72756|727|727|2016-03-07|2016-03-07|2016-03-07|2016-03-07|570|ISS2MAXDISTSRC-3ZIP|2016-03-01|570|Z1AA|Z2|72701|72756|24|ISS2MAXDISTSRC-3ZIP_USYH->6100789980-202|0.833|400|2|0
1|3019657759000290||4055RUPLUS|USGA|DALLAS|TX|6100789980|ROGERS|AR|75227|72756|752|727|2016-03-09|2016-03-09|2016-03-09|2016-03-08|570|ISS2MAXDISTSRC-5ZIP|2016-03-01|570|Z1AA|Z2|75227|72756|357|ISS2MAXDISTSRC-5ZIP_USGA->6100789980-202|0.781|375|2|0
1|3019657759000130||4055RUPLUS|USGA|DALLAS|TX|6100789980|ROGERS|AR|75227|72756|752|727|2016-03-10|2016-03-10|2016-03-10|2016-03-09|570|ISS2MAXDISTSRC-5ZIP|2016-03-01|570|Z1AA|Z2|75227|72756|357|ISS2MAXDISTSRC-5ZIP_USGA->6100789980-202|0.781|375|2|0
1|3019657759000240||4055RUPLUS|USGA|DALLAS|TX|6100789980|ROGERS|AR|75227|72756|752|727|2016-03-10|2016-03-10|2016-03-10|2016-03-09|570|ISS2MAXDISTSRC-5ZIP|2016-03-01|570|Z1AA|Z2|75227|72756|357|ISS2MAXDISTSRC-5ZIP_USGA->6100789980-202|0.781|375|2|0
1|3019657759000260||4055RUPLUS|USGA|DALLAS|TX|6100789980|ROGERS|AR|75227|72756|752|727|2016-03-12|2016-03-12|2016-03-12|2016-03-11|570|ISS2MAXDISTSRC-5ZIP|2016-03-01|570|Z1AA|Z2|75227|72756|357|ISS2MAXDISTSRC-5ZIP_USGA->6100789980-202|0.781|375|2|0
1|3019657759000270||4055RUPLUS|USGA|DALLAS|TX|6100789980|ROGERS|AR|75227|72756|752|727|2016-03-12|2016-03-12|2016-03-12|2016-03-11|570|ISS2MAXDISTSRC-5ZIP|2016-03-01|570|Z1AA|Z2|75227|72756|357|ISS2MAXDISTSRC-5ZIP_USGA->6100789980-202|0.781|375|2|0
1|3019657759000020||4055RUPLUS|USYH|FAYETTEVILLE|AR|6100789980|ROGERS|AR|72701|72756|727|727|2016-03-11|2016-03-11|2016-03-11|2016-03-11|570|ISS2MAXDISTSRC-3ZIP|2016-03-01|570|Z1AA|Z2|72701|72756|24|ISS2MAXDISTSRC-3ZIP_USYH->6100789980-202|0.833|400|2|0
1|3019657759000040||4055RUPLUS|USYH|FAYETTEVILLE|AR|6100789980|ROGERS|AR|72701|72756|727|727|2016-03-11|2016-03-11|2016-03-11|2016-03-11|570|ISS2MAXDISTSRC-3ZIP|2016-03-01|570|Z1AA|Z2|72701|72756|24|ISS2MAXDISTSRC-3ZIP_USYH->6100789980-202|0.833|400|2|0
0|3019657759000310||4055RUPLUS|US9X|ORLANDO|FL|6100789980|ROGERS|AR|32819|72756|328|727|2016-03-06||2016-03-06||570|UNMET|2016-03-01|570|Z1AA|Z2|32819|72756|100|||100|2|0
0|3019657759000320||4055RUPLUS|US9X|ORLANDO|FL|6100789980|ROGERS|AR|32819|72756|328|727|2016-03-06||2016-03-06||570|UNMET|2016-03-01|570|Z1AA|Z2|32819|72756|100|||100|2|0
10|3019526556000020|3657001490000010|4055RUPLUS|UT32|AURORA|IL|6100790111|AURORA|IL|60502|60502|605|605|2016-02-16|2016-02-16|2016-02-16|2016-02-16|570|UNPLANNED|2016-03-01|570|Z1AA|Z1|60502|60502|5|||384|0|0
10|3019526556000030|3657001511000010|4055RUPLUS|UT32|AURORA|IL|6100790111|AURORA|IL|60502|60502|605|605|2016-02-19|2016-02-19|2016-02-19|2016-02-19|570|UNPLANNED|2016-03-01|570|Z1AA|Z1|60502|60502|5|||384|0|0
10|3019568065000010|3657054171000010|4055RUPLUS|UT32|AURORA|IL|6100790111|AURORA|IL|60502|60502|605|605|2016-02-22|2016-02-22|2016-02-22|2016-02-22|570|UNPLANNED|2016-03-01|570|Z1AA|Z1|60502|60502|5|||384|0|0
10|3019568065000020|3657054179000010|4055RUPLUS|UT32|AURORA|IL|6100790111|AURORA|IL|60502|60502|605|605|2016-02-23|2016-02-23|2016-02-23|2016-02-23|570|UNPLANNED|2016-03-01|570|Z1AA|Z1|60502|60502|5|||384|0|0
10|3019568065000040|3657054186000010|4055RUPLUS|UT32|AURORA|IL|6100790111|AURORA|IL|60502|60502|605|605|2016-02-24|2016-02-24|2016-02-24|2016-02-24|570|UNPLANNED|2016-03-01|570|Z1AA|Z1|60502|60502|5|||384|0|0
10|3019612690000010|3657109927000010|4055RUPLUS|UT32|AURORA|IL|6100790111|AURORA|IL|60502|60502|605|605|2016-02-29|2016-02-29|2016-02-29|2016-02-29|570|UNPLANNED|2016-03-01|570|Z1AA|Z1|60502|60502|5|||384|0|0
2|3019612690000020|3657109936000010|4055RUPLUS|UT32|AURORA|IL|6100790111|AURORA|IL|60502|60502|605|605|2016-03-01|2016-03-01|2016-03-01|2016-03-01|570|ISS9DEL|2016-03-01|570|Z1AA|Z1|60502|60502|5|||384|1|0
2|3019612690000040|3657109943000010|4055RUPLUS|UT32|AURORA|IL|6100790111|AURORA|IL|60502|60502|605|605|2016-03-02|2016-03-02|2016-03-02|2016-03-02|570|ISS9DEL|2016-03-01|570|Z1AA|Z1|60502|60502|5|||384|1|0
2|3019612690000050|3657109947000010|4055RUPLUS|UT32|AURORA|IL|6100790111|AURORA|IL|60502|60502|605|605|2016-03-03|2016-03-03|2016-03-03|2016-03-03|570|ISS9DEL|2016-03-01|570|Z1AA|Z1|60502|60502|5|||384|1|0
2|3019612690000030|3657109952000010|4055RUPLUS|UT32|AURORA|IL|6100790111|AURORA|IL|60502|60502|605|605|2016-03-04|2016-03-04|2016-03-04|2016-03-04|570|ISS9DEL|2016-03-01|570|Z1AA|Z1|60502|60502|5|||384|1|0
2|3019657377000010|3657165855000010|4055RUPLUS|UT32|AURORA|IL|6100790111|AURORA|IL|60502|60502|605|605|2016-03-07|2016-03-07|2016-03-07|2016-03-07|570|ISS9DEL|2016-03-01|570|Z1AA|Z1|60502|60502|5|||384|1|0
2|3019657377000020|3657165868000010|4055RUPLUS|UT32|AURORA|IL|6100790111|AURORA|IL|60502|60502|605|605|2016-03-08|2016-03-08|2016-03-08|2016-03-08|570|ISS9DEL|2016-03-01|570|Z1AA|Z1|60502|60502|5|||384|1|0
2|3019657377000040|3657165876000010|4055RUPLUS|UT32|AURORA|IL|6100790111|AURORA|IL|60502|60502|605|605|2016-03-09|2016-03-09|2016-03-09|2016-03-09|570|ISS9DEL|2016-03-01|570|Z1AA|Z1|60502|60502|5|||384|1|0
2|3019657377000050|3657165884000010|4055RUPLUS|UT32|AURORA|IL|6100790111|AURORA|IL|60502|60502|605|605|2016-03-10|2016-03-10|2016-03-10|2016-03-10|570|ISS9DEL|2016-03-01|570|Z1AA|Z1|60502|60502|5|||384|1|0
2|3019657377000030|3657165892000010|4055RUPLUS|UT32|AURORA|IL|6100790111|AURORA|IL|60502|60502|605|605|2016-03-11|2016-03-11|2016-03-11|2016-03-11|570|ISS9DEL|2016-03-01|570|Z1AA|Z1|60502|60502|5|||384|1|0
0|3019614831000030|3657130614000010|4055RUPLUS|UT74|ROANOKE|VA|6100790969|AMHERST|VA|24019|24521|240|245|2016-03-01|2016-03-01|2016-03-01|2016-02-29|570|UNMET|2016-03-01|570|Z1AA|Z2|24019|24521|100|||100|2|0
2|3019614831000040|3657130615000010|4055RUPLUS|UT74|ROANOKE|VA|6100790969|AMHERST|VA|24019|24521|240|245|2016-03-02|2016-03-02|2016-03-02|2016-03-01|570|ISS9DEL|2016-03-01|570|Z1AA|Z2|24019|24521|100|||100|2|0
2|3019614831000050|3657130616000010|4055RUPLUS|UT74|ROANOKE|VA|6100790969|AMHERST|VA|24019|24521|240|245|2016-03-02|2016-03-02|2016-03-02|2016-03-01|570|ISS9DEL|2016-03-01|570|Z1AA|Z2|24019|24521|100|||100|2|0
2|3019614831000060|3657130617000010|4055RUPLUS|UT74|ROANOKE|VA|6100790969|AMHERST|VA|24019|24521|240|245|2016-03-03|2016-03-03|2016-03-03|2016-03-02|570|ISS9DEL|2016-03-01|570|Z1AA|Z2|24019|24521|100|||100|2|0
2|3019614831000070|3657130618000010|4055RUPLUS|UT74|ROANOKE|VA|6100790969|AMHERST|VA|24019|24521|240|245|2016-03-04|2016-03-04|2016-03-04|2016-03-03|570|ISS9DEL|2016-03-01|570|Z1AA|Z2|24019|24521|100|||100|2|0
2|3019614831000080|3657130619000010|4055RUPLUS|UT74|ROANOKE|VA|6100790969|AMHERST|VA|24019|24521|240|245|2016-03-04|2016-03-04|2016-03-04|2016-03-03|570|ISS9DEL|2016-03-01|570|Z1AA|Z2|24019|24521|100|||100|2|0
2|3019614831000090|3657130621000010|4055RUPLUS|UT74|ROANOKE|VA|6100790969|AMHERST|VA|24019|24521|240|245|2016-03-05|2016-03-05|2016-03-05|2016-03-04|570|ISS9DEL|2016-03-01|570|Z1AA|Z2|24019|24521|100|||100|2|0
1|3019659100000010||4055RUPLUS|UT74|ROANOKE|VA|6100790969|AMHERST|VA|24019|24521|240|245|2016-03-07|2016-03-07|2016-03-07|2016-03-07|570|ISS1EXCL|2016-03-01|570|Z1AA|Z2|24019|24521|100|ISS1EXCL_UT74->6100790969-202|10|100|2|0
1|3019659100000020||4055RUPLUS|UT74|ROANOKE|VA|6100790969|AMHERST|VA|24019|24521|240|245|2016-03-07|2016-03-07|2016-03-07|2016-03-07|570|ISS1EXCL|2016-03-01|570|Z1AA|Z2|24019|24521|100|ISS1EXCL_UT74->6100790969-202|10|100|2|0
1|3019659100000030||4055RUPLUS|UT74|ROANOKE|VA|6100790969|AMHERST|VA|24019|24521|240|245|2016-03-08|2016-03-08|2016-03-08|2016-03-08|570|ISS1EXCL|2016-03-01|570|Z1AA|Z2|24019|24521|100|ISS1EXCL_UT74->6100790969-202|10|100|2|0
1|3019659100000040||4055RUPLUS|UT74|ROANOKE|VA|6100790969|AMHERST|VA|24019|24521|240|245|2016-03-09|2016-03-09|2016-03-09|2016-03-09|570|ISS1EXCL|2016-03-01|570|Z1AA|Z2|24019|24521|100|ISS1EXCL_UT74->6100790969-202|10|100|2|0
1|3019659100000050||4055RUPLUS|UT74|ROANOKE|VA|6100790969|AMHERST|VA|24019|24521|240|245|2016-03-09|2016-03-09|2016-03-09|2016-03-09|570|ISS1EXCL|2016-03-01|570|Z1AA|Z2|24019|24521|100|ISS1EXCL_UT74->6100790969-202|10|100|2|0
1|3019659100000060||4055RUPLUS|UT74|ROANOKE|VA|6100790969|AMHERST|VA|24019|24521|240|245|2016-03-10|2016-03-10|2016-03-10|2016-03-10|570|ISS1EXCL|2016-03-01|570|Z1AA|Z2|24019|24521|100|ISS1EXCL_UT74->6100790969-202|10|100|2|0
1|3019659100000070||4055RUPLUS|UT74|ROANOKE|VA|6100790969|AMHERST|VA|24019|24521|240|245|2016-03-11|2016-03-11|2016-03-11|2016-03-11|570|ISS1EXCL|2016-03-01|570|Z1AA|Z2|24019|24521|100|ISS1EXCL_UT74->6100790969-202|10|100|2|0
1|3019659100000080||4055RUPLUS|UT74|ROANOKE|VA|6100790969|AMHERST|VA|24019|24521|240|245|2016-03-11|2016-03-11|2016-03-11|2016-03-11|570|ISS1EXCL|2016-03-01|570|Z1AA|Z2|24019|24521|100|ISS1EXCL_UT74->6100790969-202|10|100|2|0
4|3019659100000090||4055RUPLUS|UT74|ROANOKE|VA|6100790969|AMHERST|VA|24019|24521|240|245|2016-03-12|2016-03-12|2016-03-12|2016-03-12|570|ISS1EXCL|2016-03-01|570|Z1AA|Z2|24019|24521|100|ISS1EXCL_UT74->6100790969-202|10|100|2|0
2|3019614007000020|3657154282000010|4055RUPLUS|UT90|CEDAR RAPIDS|IA|6100791664|CEDAR RAPIDS|IA|52404|52404|524|524|2016-03-01|2016-03-01|2016-03-01|2016-03-01|570|ISS9DEL|2016-03-01|570|Z1AA|Z2|52404|52404|5|||419|0|0
2|3019614007000070|3657163724000010|4055RUPLUS|USA3|WEST DES MOINES|IA|6100791664|CEDAR RAPIDS|IA|50265|52404|502|524|2016-03-02|2016-03-02|2016-03-02|2016-03-02|570|ISS9DEL|2016-03-01|570|Z1AA|Z2|50265|52404|132|||592|0|0
1|3019658558000010||4055RUPLUS|USIV|CEDAR RAPIDS|IA|6100791664|CEDAR RAPIDS|IA|52404|52404|524|524|2016-03-07|2016-03-07|2016-03-07|2016-03-07|570|ISS1EXCL|2016-03-01|570|Z1AA|Z2|52404|52404|5|ISS1EXCL_USIV->6100791664-202|0.0873|419|1|0
1|3019658558000090||4055RUPLUS|USIV|CEDAR RAPIDS|IA|6100791664|CEDAR RAPIDS|IA|52404|52404|524|524|2016-03-07|2016-03-07|2016-03-07|2016-03-07|570|ISS1EXCL|2016-03-01|570|Z1AA|Z2|52404|52404|5|ISS1EXCL_USIV->6100791664-202|0.0873|419|1|0
