STATUS|CO_ORDERID|LOADID|CO_ITEM|SOURCE|S_CITY|S_STATE|DEST|D_CITY|D_STATE|SOURCE_PC|DEST_PC|SOURCE_GEO|DEST_GEO|NEEDARRIVDATE|SCHEDARRIVDATE|NEEDSHIPDATE|SCHEDSHIPDATE|QTY|SOURCING|RUN_DATE|CO_QTY|U_SALES_DOCUMENT|U_SHIP_CONDITION|PC_SOURCE|PC_DEST|DISTANCE|COST|VALUE|INITIAL_COST|P1
1|3019600585000010||4055RUPLUS|USIE|ROMEOVILLE|IL|4000213941|GREEN BAY|WI|60446|54304|604|543|2016-02-29||2016-02-29||540|ISS2MAXDISTSRC-5ZIP|2016-02-24|540|Z1AA|Z2|60446|54304|222|ISS2MAXDISTSRC-5ZIP_USIE->4000213941-202|0.729|350|0
1|3019601498000010||4055RUPLUS|USVE|ANTIOCH|CA|4000214057|FAIRFIELD|CA|94509|94534|945|945|2016-03-02||2016-03-02||570|ISS2MAXDISTSRC-5ZIP|2016-02-24|570|Z1AA|Z2|94509|94534|41|ISS2MAXDISTSRC-5ZIP_USVE->4000214057-202|0.552|265|0
4|3019620400000010||4055RUPLUS|UT43|TRACY|CA|4000214057|FAIRFIELD|CA|95377|94534|953|945|2016-03-07||2016-03-07||570|ISS2MAXDISTSRC-5ZIP|2016-02-24|570|Z1AA|Z2|95377|94534|76|ISS2MAXDISTSRC-5ZIP_UT43->4000214057-202|0.708|340|0
9|3019583702000010|3657102228000010|4055RUPLUS|USZA|JACKSONVILLE|FL|4000214482|JACKSONVILLE|FL|32226|32258|322|322|2016-02-24|2016-02-24|2016-02-24|2016-02-24|540|INTRANSIT|2016-02-24|540|Z1AA|Z2|32226|32258|28|||510|0
2|3019540060000010|3657107882000010|4055RUPLUS|UT1A|PHOENIX|AZ|4000214483|PHOENIX|AZ|85043|85043|850|850|2016-02-24|2016-02-24|2016-02-24|2016-02-24|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|85043|85043|0|||197|0
2|3019540061000010|3657120229000010|4055RUPLUS|USXM|TOLLESON|AZ|4000214483|PHOENIX|AZ|85353|85043|853|850|2016-02-26|2016-02-26|2016-02-26|2016-02-26|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|85353|85043|5|||205|0
1|3019601370000010||4055RUPLUS|US6D|LAS VEGAS|NV|4000214483|PHOENIX|AZ|89115|85043|891|850|2016-03-01||2016-03-01||570|ISS2MAXDISTSRC-3ZIP|2016-02-24|570|Z1AA|Z2|89115|85043|290|ISS2MAXDISTSRC-3ZIP_US6D->4000214483-202|1.146|550|0
1|3019601371000010||4055RUPLUS|UT45|TOLLESON|AZ|4000214483|PHOENIX|AZ|85353|85043|853|850|2016-03-03||2016-03-03||570|ISS2MAXDISTSRC-5ZIP|2016-02-24|570|Z1AA|Z2|85353|85043|5|ISS2MAXDISTSRC-5ZIP_UT45->4000214483-202|0.427|205|0
1|3019471395000010||4055RUPLUS|US8R|FORT WORTH|TX|4000214530|NORTH RICHLAND HILLS|TX|76177|76180|761|761|2016-03-02||2016-03-02||528|ISS2MAXDISTSRC-5ZIP|2016-02-24|528|Z1AA|Z2|76177|76180|22|ISS2MAXDISTSRC-5ZIP_US8R->4000214530-202|0.517|248|1
1|3019471396000010||4055RUPLUS|US8R|FORT WORTH|TX|4000214530|NORTH RICHLAND HILLS|TX|76177|76180|761|761|2016-03-04||2016-03-04||528|ISS2MAXDISTSRC-5ZIP|2016-02-24|528|Z1AA|Z2|76177|76180|22|ISS2MAXDISTSRC-5ZIP_US8R->4000214530-202|0.517|248|1
1|3019471394000010||4055RUPLUS|US8R|FORT WORTH|TX|4000214530|NORTH RICHLAND HILLS|TX|76177|76180|761|761|2016-02-29||2016-02-29||528|ISS2MAXDISTSRC-5ZIP|2016-02-24|528|Z1AA|Z2|76177|76180|22|ISS2MAXDISTSRC-5ZIP_US8R->4000214530-202|0.517|248|1
1|3019471393000010||4055RUPLUS|US8R|FORT WORTH|TX|4000214530|NORTH RICHLAND HILLS|TX|76177|76180|761|761|2016-02-26||2016-02-26||528|ISS2MAXDISTSRC-5ZIP|2016-02-24|528|Z1AA|Z2|76177|76180|22|ISS2MAXDISTSRC-5ZIP_US8R->4000214530-202|0.517|248|1
0|3019619990000010||4055RUPLUS|US9X|ORLANDO|FL|4000214548|KANSAS CITY|MO|32819|64153|328|641|2016-02-26||2016-02-26||450|UNMET|2016-02-24|450|Z1AA|Z2|32819|64153|100|||100|0
1|3019619839000010||4055RUPLUS|USA8|BIRMINGHAM|AL|4000214805|MONTGOMERY|AL|35204|36105|352|361|2016-02-29||2016-02-29||570|ISS2MAXDISTSRC-3ZIP|2016-02-24|570|Z1AA|Z2|35204|36105|97|ISS2MAXDISTSRC-3ZIP_USA8->4000214805-202|0.1035|497|1
0|3019601316000010|3657108137000010|4055RUPLUS|CA1F|WINNIPEG|MB|4000215182|GRAND FORKS|ND|R2R 0J2|58203|R2R|582|2016-02-25|2016-02-25|2016-02-25|2016-02-24|570|UNMET|2016-02-24|570|Z1AA|Z2|R2R 0J2|58203|100|||100|0
1|3019601326000010||4055RUPLUS|US2U|FARGO|ND|4000215182|GRAND FORKS|ND|58102|58203|581|582|2016-02-29||2016-02-29||570|ISS2MAXDISTSRC-5ZIP|2016-02-24|570|Z1AA|Z2|58102|58203|80|ISS2MAXDISTSRC-5ZIP_US2U->4000215182-202|0.806|387|1
1|3019601322000010||4055RUPLUS|USK5|NEW HOPE|MN|4000215182|GRAND FORKS|ND|55428|58203|554|582|2016-02-27||2016-02-27||570|ISS2MAXDISTSRC-5ZIP|2016-02-24|570|Z1AA|Z2|55428|58203|304|ISS2MAXDISTSRC-5ZIP_USK5->4000215182-202|1.423|683|0
1|3019621085000010||4055RUPLUS|USYM|MOREHEAD|KY|4000215263|SHELBYVILLE|KY|40351|40065|403|400|2016-03-01||2016-03-01||160|ISS2MAXDISTSRC-5ZIP|2016-02-24|160|Z1AA|Z2|40351|40065|107|ISS2MAXDISTSRC-5ZIP_USYM->4000215263-202|0.885|425|0
9|3019601089000010|3657102012000010|4055RUPLUS|USXG|AURORA|CO|4000215281|ONEILL|NE|80011|68763|800|687|2016-02-25|2016-02-25|2016-02-25|2016-02-24|540|INTRANSIT|2016-02-24|540|Z1AA|Z2|80011|68763|456|||423|0
2|3019610264000001|3657112379000010|4055RUPLUS|USM6|POMPANO BEACH|FL|4000215313|SAVANNAH|GA|33069|31407|330|314|2016-02-25|2016-02-25|2016-02-25|2016-02-24|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|33069|31407|459|||650|0
2|3019561358000010|3657105747000010|4055RUPLUS|US8X|SOUTH RIVER|NJ|4000215345|CARBONDALE|PA|08882|18407|088|184|2016-02-24|2016-02-24|2016-02-24|2016-02-24|540|ISS9DEL|2016-02-24|540|Z1AA|Z2|08882|18407|129|||503|0
2|3019561360000010|3657118179000010|4055RUPLUS|US8X|SOUTH RIVER|NJ|4000215345|CARBONDALE|PA|08882|18407|088|184|2016-02-26|2016-02-26|2016-02-26|2016-02-26|540|ISS9DEL|2016-02-24|540|Z1AA|Z2|08882|18407|129|||503|0
4|3019620138000010||4055RUPLUS|USXK|BARRINGTON|NJ|4000215345|CARBONDALE|PA|08007|18407|080|184|2016-03-09||2016-03-09||540|UNUSEDSMQTY|2016-02-24|540|Z1AA|Z2|08007|18407|152|||833|0
1|3019620136000010||4055RUPLUS|USXK|BARRINGTON|NJ|4000215345|CARBONDALE|PA|08007|18407|080|184|2016-03-08||2016-03-08||540|ISS2MAXDISTSRC-3ZIP|2016-02-24|540|Z1AA|Z2|08007|18407|152|ISS2MAXDISTSRC-3ZIP_USXK->4000215345-202|1.735|833|0
1|3019620134000010||4055RUPLUS|UT36|WINDSOR LOCKS|CT|4000215345|CARBONDALE|PA|06096|18407|060|184|2016-03-07||2016-03-07||540|ISS2MAXDISTSRC-5ZIP|2016-02-24|540|Z1AA|Z2|06096|18407|203|ISS2MAXDISTSRC-5ZIP_UT36->4000215345-202|0.779|374|0
1|3019620133000010||4055RUPLUS|UT36|WINDSOR LOCKS|CT|4000215345|CARBONDALE|PA|06096|18407|060|184|2016-03-02||2016-03-02||540|ISS2MAXDISTSRC-5ZIP|2016-02-24|540|Z1AA|Z2|06096|18407|203|ISS2MAXDISTSRC-5ZIP_UT36->4000215345-202|0.779|374|0
1|3019610360000010||4055RUPLUS|US6D|LAS VEGAS|NV|4000215536|HENDERSON|NV|89115|89074|891|890|2016-03-01||2016-03-01||570|ISS2MAXDISTSRC-5ZIP|2016-02-24|570|Z1AA|Z2|89115|89074|25|ISS2MAXDISTSRC-5ZIP_US6D->4000215536-202|1.219|585|1
1|3019610361000010||4055RUPLUS|US6D|LAS VEGAS|NV|4000215536|HENDERSON|NV|89115|89074|891|890|2016-03-02||2016-03-02||570|ISS2MAXDISTSRC-5ZIP|2016-02-24|570|Z1AA|Z2|89115|89074|25|ISS2MAXDISTSRC-5ZIP_US6D->4000215536-202|1.219|585|1
1|3019610358000010||4055RUPLUS|US6D|LAS VEGAS|NV|4000215536|HENDERSON|NV|89115|89074|891|890|2016-02-26||2016-02-26||570|ISS2MAXDISTSRC-5ZIP|2016-02-24|570|Z1AA|Z2|89115|89074|25|ISS2MAXDISTSRC-5ZIP_US6D->4000215536-202|1.219|585|1
1|3019610359000010||4055RUPLUS|US6D|LAS VEGAS|NV|4000215536|HENDERSON|NV|89115|89074|891|890|2016-02-29||2016-02-29||570|ISS2MAXDISTSRC-5ZIP|2016-02-24|570|Z1AA|Z2|89115|89074|25|ISS2MAXDISTSRC-5ZIP_US6D->4000215536-202|1.219|585|1
1|3019610362000010||4055RUPLUS|US6D|LAS VEGAS|NV|4000215536|HENDERSON|NV|89115|89074|891|890|2016-03-02||2016-03-02||570|ISS2MAXDISTSRC-5ZIP|2016-02-24|570|Z1AA|Z2|89115|89074|25|ISS2MAXDISTSRC-5ZIP_US6D->4000215536-202|1.219|585|1
1|3019610363000010||4055RUPLUS|US6D|LAS VEGAS|NV|4000215536|HENDERSON|NV|89115|89074|891|890|2016-03-03||2016-03-03||570|ISS2MAXDISTSRC-5ZIP|2016-02-24|570|Z1AA|Z2|89115|89074|25|ISS2MAXDISTSRC-5ZIP_US6D->4000215536-202|1.219|585|1
2|3019607879000001|3657112040000010|4055RUPLUS|USM6|POMPANO BEACH|FL|4000215716|MIAMI|FL|33069|33122|330|331|2016-02-25|2016-02-25|2016-02-25|2016-02-25|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|33069|33122|39|||450|1
1|3019599914000011||4055RUPLUS|USZQ|GREENEVILLE|TN|4000215772|EAST BERNSTADT|KY|37745|40729|377|407|2016-03-08||2016-03-08||570|ISS2MAXDISTSRC-5ZIP|2016-02-24|570|Z1AA|Z2|37745|40729|134|ISS2MAXDISTSRC-5ZIP_USZQ->4000215772-202|0.0677|325|1
2|3019532971000010|3657112417000010|4055RUPLUS|US8Z|CUDAHY|WI|4000215856|STURTEVANT|WI|53110|53177|531|531|2016-02-25|2016-02-25|2016-02-25|2016-02-25|540|ISS9DEL|2016-02-24|540|Z1AA|Z2|53110|53177|21|||322|1
1|3019610162000010||4055RUPLUS|USM6|POMPANO BEACH|FL|4000216137|OKEECHOBEE|FL|33069|34972|330|349|2016-02-26||2016-02-26||450|ISS2MAXDISTSRC-5ZIP|2016-02-24|450|Z1AA|Z2|33069|34972|99|ISS2MAXDISTSRC-5ZIP_USM6->4000216137-202|0.417|200|1
10|3019581520000010|3657072454000010|4055RUPLUS|USIE|ROMEOVILLE|IL|4000216348|PEARL CITY|IL|60446|61062|604|610|2016-02-19|2016-02-19|2016-02-19|2016-02-19|390| |2016-02-24|390|Z1AA|Z1|60446|61062|100|||100|0
1|3019611364000010||4055RUPLUS|USKP|SALT LAKE CITY|UT|4000216504|ELBERTA|UT|84104|84626|841|846|2016-02-26||2016-02-26||240|ISS2MAXDISTSRC-5ZIP|2016-02-24|240|Z1AA|Z2|84104|84626|79|ISS2MAXDISTSRC-5ZIP_USKP->4000216504-202|0.917|440|0
2|3019550709000001|3657106484000010|4055RUPLUS|USXJ|GLOVERSVILLE|NY|4000216565|WAVERLY|NY|12078|14892|120|148|2016-02-25|2016-02-25|2016-02-25|2016-02-24|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|12078|14892|100|||100|1
2|3019569146000020|3657112666000010|4055RUPLUS|USE1|ONTARIO|CA|4000216951|FULLERTON|CA|91761|92831|917|928|2016-02-25|2016-02-25|2016-02-25|2016-02-25|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|91761|92831|24|||562|1
1|3019613851000010||4055RUPLUS|USE1|ONTARIO|CA|4000216951|FULLERTON|CA|91761|92831|917|928|2016-03-01||2016-03-01||570|ISS2MAXDISTSRC-3ZIP|2016-02-24|570|Z1AA|Z2|91761|92831|24|ISS2MAXDISTSRC-3ZIP_USE1->4000216951-202|0.1171|562|1
1|3019613851000020||4055RUPLUS|USE1|ONTARIO|CA|4000216951|FULLERTON|CA|91761|92831|917|928|2016-03-03||2016-03-03||570|ISS2MAXDISTSRC-3ZIP|2016-02-24|570|Z1AA|Z2|91761|92831|24|ISS2MAXDISTSRC-3ZIP_USE1->4000216951-202|0.1171|562|1
2|3019584355000010|3657117212000010|4055RUPLUS|US8Z|CUDAHY|WI|4000217155|RICHLAND CENTER|WI|53110|53581|531|535|2016-02-25|2016-02-25|2016-02-25|2016-02-25|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|53110|53581|152|||442|0
1|3019584356000010||4055RUPLUS|US8Z|CUDAHY|WI|4000217155|RICHLAND CENTER|WI|53110|53581|531|535|2016-02-26||2016-02-26||570|ISS2MAXDISTSRC-3ZIP|2016-02-24|570|Z1AA|Z2|53110|53581|152|ISS2MAXDISTSRC-3ZIP_US8Z->4000217155-202|0.921|442|0
1|3019619101000001||4055RUPLUS|USKR|SPARKS|NV|4000217168|WILLIAMS|CA|89434|95987|894|959|2016-02-26||2016-02-26||570|ISS2MAXDISTSRC-3ZIP|2016-02-24|570|Z1AA|Z2|89434|95987|190|ISS2MAXDISTSRC-3ZIP_USKR->4000217168-202|1.25|600|0
1|3019584165000010||4055RUPLUS|USM6|POMPANO BEACH|FL|4000217488|BELLE GLADE|FL|33069|33430|330|334|2016-03-03||2016-03-03||570|ISSP1LANES-5ZIP|2016-02-24|570|Z1AA|Z2|33069|33430|66|ISSP1LANES-5ZIP_USM6->4000217488-202|0.1144|549|1
2|3019593178000002|3657086594000010|4055RUPLUS|UT3C|INDIANAPOLIS|IN|4000217704|INDIANAPOLIS|IN|46241|46262|462|462|2016-02-24|2016-02-24|2016-02-24|2016-02-24|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|46241|46262|100|||100|0
2|3019593178000003|3657086596000010|4055RUPLUS|UT3C|INDIANAPOLIS|IN|4000217704|INDIANAPOLIS|IN|46241|46262|462|462|2016-02-25|2016-02-25|2016-02-25|2016-02-25|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|46241|46262|100|||100|0
2|3019593178000004|3657086597000010|4055RUPLUS|UT3C|INDIANAPOLIS|IN|4000217704|INDIANAPOLIS|IN|46241|46262|462|462|2016-02-29|2016-02-29|2016-02-29|2016-02-29|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|46241|46262|100|||100|0
2|3019593178000005|3657086598000010|4055RUPLUS|UT3C|INDIANAPOLIS|IN|4000217704|INDIANAPOLIS|IN|46241|46262|462|462|2016-03-01|2016-03-01|2016-03-01|2016-03-01|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|46241|46262|100|||100|0
2|3019593178000006|3657086599000010|4055RUPLUS|UT3C|INDIANAPOLIS|IN|4000217704|INDIANAPOLIS|IN|46241|46262|462|462|2016-03-03|2016-03-03|2016-03-03|2016-03-03|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|46241|46262|100|||100|0
2|3019593178000007|3657086600000010|4055RUPLUS|UT3C|INDIANAPOLIS|IN|4000217704|INDIANAPOLIS|IN|46241|46262|462|462|2016-03-04|2016-03-04|2016-03-04|2016-03-04|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|46241|46262|100|||100|0
1|3019447687000010||4055RUPLUS|USYX|PENDERGRASS|GA|4000217799|COWPENS|SC|30567|29330|305|293|2016-03-02||2016-03-02||570|ISS2MAXDISTSRC-5ZIP|2016-02-24|570|Z1AA|Z2|30567|29330|130|ISS2MAXDISTSRC-5ZIP_USYX->4000217799-202|0.825|396|0
4|3019447693000010||4055RUPLUS|UT13|CHARLOTTE|NC|4000217799|COWPENS|SC|28269|29330|282|293|2016-03-07||2016-03-07||570|UNUSEDSMQTY|2016-02-24|570|Z1AA|Z2|28269|29330|73|||389|0
1|3019447685000010||4055RUPLUS|UT13|CHARLOTTE|NC|4000217799|COWPENS|SC|28269|29330|282|293|2016-02-26||2016-02-26||570|ISS2MAXDISTSRC-5ZIP|2016-02-24|570|Z1AA|Z2|28269|29330|73|ISS2MAXDISTSRC-5ZIP_UT13->4000217799-202|0.81|389|0
1|3019611186000010||4055RUPLUS|USHD|LAKEWOOD|WA|4000218092|BREWSTER|WA|98499|98812|984|988|2016-02-26||2016-02-26||520|ISS1EXCL|2016-02-24|520|Z1AA|Z2|98499|98812|230|ISS1EXCL_USHD->4000218092-202|0.1819|873|1
2|3019464537000010|3657120290000010|4055RUPLUS|USB5|NORTH HAVEN|CT|4000218473|BROOKLYN|NY|06473|11222|064|112|2016-03-02|2016-03-02|2016-03-02|2016-03-02|500|ISS9DEL|2016-02-24|500|Z1AA|Z2|06473|11222|90|||623|1
2|3019591318000010|3657095798000010|4055RUPLUS|USIE|ROMEOVILLE|IL|4000218563|ROMEOVILLE|IL|60446|60446|604|604|2016-02-24|2016-02-24|2016-02-24|2016-02-24|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|60446|60446|5|||499|1
2|3019591319000010|3657118428000010|4055RUPLUS|USIE|ROMEOVILLE|IL|4000218563|ROMEOVILLE|IL|60446|60446|604|604|2016-02-26|2016-02-26|2016-02-26|2016-02-26|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|60446|60446|5|||499|1
2|3019614426000010|3657115010000010|4055RUPLUS|US8R|FORT WORTH|TX|4000218599|FORT WORTH|TX|76177|76106|761|761|2016-03-01|2016-03-01|2016-03-01|2016-03-01|570|ISS9DEL|2016-02-24|570|Z1AA|Z1|76177|76106|18|||355|1
2|3019601480000010|3657102146000010|4055RUPLUS|USE1|ONTARIO|CA|4000219024|WALNUT|CA|91761|91789|917|917|2016-02-24|2016-02-24|2016-02-24|2016-02-24|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|91761|91789|9|||270|1
1|3019621296000010||4055RUPLUS|UT47|AIEA|HI|4000219236|KAPOLEI|HI|96701|96707|967|967|2016-03-02||2016-03-02||400|ISS1EXCL|2016-02-24|400|Z1AA|Z2|96701|96707|12|ISS1EXCL_UT47->4000219236-202|0.777|373|1
1|3019621297000010||4055RUPLUS|UT47|AIEA|HI|4000219236|KAPOLEI|HI|96701|96707|967|967|2016-03-08||2016-03-08||400|ISS1EXCL|2016-02-24|400|Z1AA|Z2|96701|96707|12|ISS1EXCL_UT47->4000219236-202|0.777|373|1
9|3019574685000010|3657090447000010|4055RUPLUS|USIK|ALBURTIS|PA|4000219294|BLANDON|PA|18011|19510|180|195|2016-02-24|2016-02-24|2016-02-24|2016-02-24|540|INTRANSIT|2016-02-24|540|Z1AA|Z2|18011|19510|24|||390|0
2|3019600507000010|3657102137000010|4055RUPLUS|USIK|ALBURTIS|PA|4000219294|BLANDON|PA|18011|19510|180|195|2016-02-25|2016-02-25|2016-02-25|2016-02-25|540|ISS9DEL|2016-02-24|540|Z1AA|Z2|18011|19510|24|||390|1
2|3019600508000010|3657112561000010|4055RUPLUS|USIK|ALBURTIS|PA|4000219294|BLANDON|PA|18011|19510|180|195|2016-02-26|2016-02-26|2016-02-26|2016-02-26|540|ISS9DEL|2016-02-24|540|Z1AA|Z2|18011|19510|24|||390|1
9|3019582398000010|3657101913000010|4055RUPLUS|UT45|TOLLESON|AZ|4000219467|YUMA|AZ|85353|85365|853|853|2016-02-24|2016-02-24|2016-02-24|2016-02-24|570|INTRANSIT|2016-02-24|570|Z1AA|Z2|85353|85365|173|||474|0
2|3019582399000010|3657118328000010|4055RUPLUS|UT45|TOLLESON|AZ|4000219467|YUMA|AZ|85353|85365|853|853|2016-02-25|2016-02-25|2016-02-25|2016-02-25|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|85353|85365|173|||474|1
2|3019611053000001|3657112272000010|4055RUPLUS|USG5|SAN ANTONIO|TX|4000219473|SAN ANTONIO|TX|78218|78217|782|782|2016-02-25|2016-02-25|2016-02-25|2016-02-25|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|78218|78217|100|||100|1
2|3019609359000010|3657106820000010|4055RUPLUS|US8R|FORT WORTH|TX|4000219749|ARLINGTON|TX|76177|76011|761|760|2016-02-27|2016-02-27|2016-02-27|2016-02-27|570|ISS9DEL|2016-02-24|570|Z1AA|Z1|76177|76011|31|||325|1
10|3019580971000010|3657071813000010|4055RUPLUS|US1M|WILMINGTON|MA|4000219763|NORTHAMPTON|MA|01887|01060|018|010|2016-02-19|2016-02-19|2016-02-19|2016-02-19|540| |2016-02-24|540|Z1AA|Z1|01887|01060|100|||100|0
10|3019580972000010|3657071814000010|4055RUPLUS|US1M|WILMINGTON|MA|4000219763|NORTHAMPTON|MA|01887|01060|018|010|2016-02-22|2016-02-22|2016-02-22|2016-02-22|540| |2016-02-24|540|Z1AA|Z1|01887|01060|100|||100|0
10|3019485601000010|3656952608000010|4055RUPLUS|UT45|TOLLESON|AZ|4000219765|MESA|AZ|85353|85211|853|852|2016-02-11|2016-02-11|2016-02-11|2016-02-10|160| |2016-02-24|160|Z1AA|Z1|85353|85211|100|||100|0
2|3019570039000010|3657059575000010|4055RUPLUS|UT45|TOLLESON|AZ|4000219765|MESA|AZ|85353|85211|853|852|2016-02-25|2016-02-25|2016-02-25|2016-02-24|160|ISS9DEL|2016-02-24|160|Z1AA|Z1|85353|85211|100|||100|0
2|3019614948000010|3657115380000010|4055RUPLUS|UT45|TOLLESON|AZ|4000219765|MESA|AZ|85353|85211|853|852|2016-03-03|2016-03-03|2016-03-03|2016-03-02|160|ISS9DEL|2016-02-24|160|Z1AA|Z1|85353|85211|100|||100|0
0|3019569763000030|3657119827000010|4055RUPLUS|US85|DALLAS|TX|4000219786|DALLAS|TX|75235|75236|752|752|2016-02-24|2016-02-24|2016-02-24|2016-02-24|570|UNMET|2016-02-24|570|Z1AA|Z2|75235|75236|100|||100|0
10|3019569763000020|3657073171000010|4055RUPLUS|USGA|DALLAS|TX|4000219786|DALLAS|TX|75227|75236|752|752|2016-02-23|2016-02-24|2016-02-23|2016-02-24|540|INTRANSIT|2016-02-24|540|Z1AA|Z2|75227|75236|100|||100|0
0|3019569763000090|3657119828000010|4055RUPLUS|US85|DALLAS|TX|4000219786|DALLAS|TX|75235|75236|752|752|2016-02-24|2016-02-24|2016-02-24|2016-02-24|570|UNMET|2016-02-24|570|Z1AA|Z2|75235|75236|100|||100|0
9|3019569763000040|3657106983000010|4055RUPLUS|USV8|HOUSTON|TX|4000219786|DALLAS|TX|77028|75236|770|752|2016-02-25|2016-02-25|2016-02-25|2016-02-25|540|INTRANSIT|2016-02-24|540|Z1AA|Z2|77028|75236|240|||414|0
2|3019569763000100|3657118853000010|4055RUPLUS|US1R|HOUSTON|TX|4000219786|DALLAS|TX|77041|75236|770|752|2016-02-26|2016-02-26|2016-02-26|2016-02-26|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|77041|75236|243|||408|0
2|3019569763000050|3657118851000010|4055RUPLUS|US1R|HOUSTON|TX|4000219786|DALLAS|TX|77041|75236|770|752|2016-02-26|2016-02-26|2016-02-26|2016-02-26|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|77041|75236|243|||408|0
2|3019569763000060|3657073179000010|4055RUPLUS|USGA|DALLAS|TX|4000219786|DALLAS|TX|75227|75236|752|752|2016-02-27|2016-02-27|2016-02-27|2016-02-27|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|75227|75236|21|||414|1
2|3019569763000120|3657073180000010|4055RUPLUS|USGA|DALLAS|TX|4000219786|DALLAS|TX|75227|75236|752|752|2016-02-27|2016-02-27|2016-02-27|2016-02-27|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|75227|75236|21|||414|1
1|3019614592000100||4055RUPLUS|USGA|DALLAS|TX|4000219786|DALLAS|TX|75227|75236|752|752|2016-03-04||2016-03-04||570|ISS2MAXDISTSRC-3ZIP|2016-02-24|570|Z1AA|Z2|75227|75236|21|ISS2MAXDISTSRC-3ZIP_USGA->4000219786-202|0.0863|414|1
1|3019614592000110||4055RUPLUS|USGA|DALLAS|TX|4000219786|DALLAS|TX|75227|75236|752|752|2016-03-01||2016-03-01||570|ISS2MAXDISTSRC-3ZIP|2016-02-24|570|Z1AA|Z2|75227|75236|21|ISS2MAXDISTSRC-3ZIP_USGA->4000219786-202|0.0863|414|1
4|3019614592000040||4055RUPLUS|USGA|DALLAS|TX|4000219786|DALLAS|TX|75227|75236|752|752|2016-03-03||2016-03-03||570|ISS2MAXDISTSRC-3ZIP|2016-02-24|570|Z1AA|Z2|75227|75236|21|ISS2MAXDISTSRC-3ZIP_USGA->4000219786-202|0.0863|414|1
1|3019614592000050||4055RUPLUS|USGA|DALLAS|TX|4000219786|DALLAS|TX|75227|75236|752|752|2016-03-04||2016-03-04||570|ISS2MAXDISTSRC-3ZIP|2016-02-24|570|Z1AA|Z2|75227|75236|21|ISS2MAXDISTSRC-3ZIP_USGA->4000219786-202|0.0863|414|1
1|3019614592000090||4055RUPLUS|USGA|DALLAS|TX|4000219786|DALLAS|TX|75227|75236|752|752|2016-03-02||2016-03-02||570|ISS2MAXDISTSRC-3ZIP|2016-02-24|570|Z1AA|Z2|75227|75236|21|ISS2MAXDISTSRC-3ZIP_USGA->4000219786-202|0.0863|414|1
1|3019614592000020||4055RUPLUS|USGA|DALLAS|TX|4000219786|DALLAS|TX|75227|75236|752|752|2016-03-01||2016-03-01||570|ISS2MAXDISTSRC-3ZIP|2016-02-24|570|Z1AA|Z2|75227|75236|21|ISS2MAXDISTSRC-3ZIP_USGA->4000219786-202|0.0863|414|1
1|3019614592000080||4055RUPLUS|USGA|DALLAS|TX|4000219786|DALLAS|TX|75227|75236|752|752|2016-02-29||2016-02-29||570|ISS2MAXDISTSRC-3ZIP|2016-02-24|570|Z1AA|Z2|75227|75236|21|ISS2MAXDISTSRC-3ZIP_USGA->4000219786-202|0.0863|414|1
1|3019614592000030||4055RUPLUS|USGA|DALLAS|TX|4000219786|DALLAS|TX|75227|75236|752|752|2016-03-02||2016-03-02||570|ISS2MAXDISTSRC-3ZIP|2016-02-24|570|Z1AA|Z2|75227|75236|21|ISS2MAXDISTSRC-3ZIP_USGA->4000219786-202|0.0863|414|1
1|3019614592000010||4055RUPLUS|USGA|DALLAS|TX|4000219786|DALLAS|TX|75227|75236|752|752|2016-02-29||2016-02-29||570|ISS2MAXDISTSRC-3ZIP|2016-02-24|570|Z1AA|Z2|75227|75236|21|ISS2MAXDISTSRC-3ZIP_USGA->4000219786-202|0.0863|414|1
0|3019614592000070||4055RUPLUS|US9X|ORLANDO|FL|4000219786|DALLAS|TX|32819|75236|328|752|2016-02-28||2016-02-28||570|UNMET|2016-02-24|570|Z1AA|Z2|32819|75236|100|||100|0
0|3019614592000120||4055RUPLUS|US9X|ORLANDO|FL|4000219786|DALLAS|TX|32819|75236|328|752|2016-03-05||2016-03-05||570|UNMET|2016-02-24|570|Z1AA|Z2|32819|75236|100|||100|0
